time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
8260,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
8360,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
8410,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
8460,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
8610,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
8810,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
8860,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
8910,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
8960,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
9060,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
9210,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
9360,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
9510,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
9560,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
9760,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
9860,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
9910,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
10010,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
10060,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
10160,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
10210,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,0,1,0
10260,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
10310,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
10360,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
10410,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
10510,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
10560,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
10610,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
10710,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
10760,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
10810,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
10860,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
10910,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
10960,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
11160,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
11260,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
11310,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
11360,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
11410,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
11460,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
11510,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
11810,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
11860,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
11910,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12010,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12060,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12160,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12210,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12260,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12360,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12460,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12510,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12560,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12610,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12660,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12810,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12910,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12960,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13010,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13060,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13110,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13160,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13210,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13260,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13310,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13460,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13510,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13610,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13660,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13810,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13860,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13910,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13960,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
14110,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
14160,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
14260,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
14310,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
14360,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
14410,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
14460,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
14510,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
14560,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
14660,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
14910,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
14960,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
15010,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
15110,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
15160,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
15260,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
15310,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
15360,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
15660,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
15760,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
15910,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
15960,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
16010,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
16060,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
16110,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
16210,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
16260,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
16310,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
16360,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
16410,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
16510,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
16560,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
16610,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
16710,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
16910,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
16960,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
17010,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
17060,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
17110,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
17160,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
17210,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
17260,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
17360,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
17410,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
17460,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
17510,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
17610,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
17660,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
17710,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
17860,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
17910,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
18010,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
18060,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
18110,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
18160,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
18210,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
18260,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
18310,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
18360,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
18410,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
18460,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
18710,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
18860,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
18910,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
18960,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
19160,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
19360,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
19410,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
19460,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
19510,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
19610,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
19660,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
19710,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
19960,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
20010,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
20060,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
20110,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
20160,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
20260,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
20310,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
20360,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
20460,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
20510,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
20610,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
20710,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
20910,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
20960,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
21010,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
21110,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
21160,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
21210,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
21310,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
21360,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
21410,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
21460,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
21560,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
21660,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
21910,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
21960,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
22010,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
22060,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
22110,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
22210,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
22410,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
22460,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
22510,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
22560,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
22610,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
22710,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
22810,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
22960,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
23060,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
23110,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
23160,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
23210,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
23310,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
23360,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
23410,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
23460,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
23510,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
23560,False,5,50,10,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
23610,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
23760,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
23810,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
23960,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
24010,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
24060,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
24110,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
24210,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
24260,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
24360,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
24410,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
24460,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
24560,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
24660,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
24710,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
24760,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
24960,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
25010,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
25060,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
25160,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
25260,False,5,50,10,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
25310,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
25360,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
25410,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
25510,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
25560,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
25610,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
25660,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
25760,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
25960,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
26010,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
26060,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
26160,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
26210,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
26260,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
26310,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
26360,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
26460,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
26560,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
26660,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
26710,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
26810,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
27010,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
27110,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
27160,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
27210,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
27310,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
27460,False,5,50,10,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
