time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
29220,False,5,50,10,20,10,110,5000,10000,80,80,4000,4,2,1,1,1
29270,False,5,50,10,20,10,110,5000,10000,80,80,4000,4,2,1,1,1
29370,False,5,50,10,20,10,110,5000,10000,80,80,4000,4,2,1,1,1
29420,False,5,50,10,20,10,110,5000,10000,80,80,4000,4,2,1,1,1
29470,False,5,50,10,20,10,110,5000,10000,80,80,4000,4,2,1,1,1
29520,False,5,50,10,20,10,110,5000,10000,80,80,4000,4,2,1,1,1
29670,False,5,50,10,20,10,110,5000,10000,80,80,4000,4,2,1,1,1
29770,False,5,50,10,20,10,110,5000,10000,80,80,4000,4,2,1,1,1
29870,False,5,50,10,20,10,110,5000,10000,80,80,4000,4,2,1,1,1
29970,False,5,50,10,20,10,110,5000,10000,80,80,4000,4,2,1,1,1
30270,False,5,50,10,20,10,110,5000,10000,80,80,4000,4,2,1,1,1
30370,False,5,50,10,20,10,110,5000,10000,80,80,4000,4,2,1,1,1
30620,False,5,50,10,20,10,110,5000,10000,80,80,4000,4,2,1,1,1
30670,False,5,50,10,20,10,110,5000,10000,80,80,4000,4,2,1,1,1
30770,False,5,50,10,20,10,110,5000,10000,80,80,4000,6,2,2,1,1
30820,False,5,50,10,20,10,110,5000,10000,80,80,4000,6,2,2,1,1
30870,False,5,50,10,20,10,110,5000,10000,80,80,4000,6,2,2,1,1
30970,False,5,50,10,20,10,110,5000,10000,80,80,4000,6,2,2,1,1
31070,False,5,50,10,20,10,110,5000,10000,80,80,4000,6,2,2,1,1
31120,False,5,50,10,20,10,110,5000,10000,80,80,4000,6,2,2,1,1
31170,False,5,50,10,20,10,110,5000,10000,80,80,4000,6,2,2,1,1
31220,False,5,50,10,20,10,110,5000,10000,80,80,4000,6,2,2,1,1
31270,False,5,50,10,20,10,110,5000,10000,80,80,4000,6,2,2,1,1
31320,False,5,50,10,20,10,110,5000,10000,80,80,4000,6,2,2,1,1
31420,False,5,50,10,20,10,110,5000,10000,80,80,4000,6,2,2,1,1
31470,False,5,50,10,20,10,110,5000,10000,80,80,4000,6,2,2,1,1
31520,False,5,50,10,20,10,110,5000,10000,80,80,4000,6,2,2,1,1
31620,False,5,50,10,20,10,110,5000,10000,80,80,4000,6,2,2,1,1
31720,False,5,50,10,20,10,110,5000,10000,80,80,4000,6,2,2,1,1
31820,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
31870,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
31970,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
32020,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
32070,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
32120,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
32220,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
32270,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
32320,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
32370,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
32420,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
32790,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
32940,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
33190,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
33490,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
33540,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
33690,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
33890,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
33940,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
33990,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
34040,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
34190,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
34290,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
34690,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
34790,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
35090,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
35190,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
35340,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
35590,False,5,50,10,20,10,110,5000,10000,80,80,4000,5,2,2,1,1
36390,False,5,50,10,20,10,110,5000,10000,80,80,4000,7,2,2,1,1
36440,False,5,50,10,20,10,110,5000,10000,80,80,4000,7,2,2,1,1
36590,False,5,50,10,20,10,110,5000,10000,80,80,4000,7,2,2,1,1
36740,False,5,50,10,20,10,110,5000,10000,80,80,4000,7,2,2,1,1
36840,False,5,50,10,20,10,110,5000,10000,80,80,4000,7,2,2,1,1
36940,False,5,50,10,20,10,110,5000,10000,80,80,4000,7,2,2,1,1
37390,False,5,50,10,20,10,110,5000,10000,80,80,4000,7,2,2,1,1
37440,False,5,50,10,20,10,110,5000,10000,80,80,4000,7,2,2,1,1
38030,False,5,50,10,20,10,110,5000,10000,80,80,4000,7,2,2,1,1
38130,False,5,50,10,20,10,110,5000,10000,80,80,4000,7,2,2,1,1
38380,False,5,50,10,20,10,110,5000,10000,80,80,4000,7,2,2,1,1
40080,False,5,50,10,20,10,110,5000,10000,80,80,4000,7,2,2,1,1
40980,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,2,3,1,1
42680,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,3,1,1
42730,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,3,1,1
42880,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,1
42930,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,1
42980,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,1
43000,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,1
43030,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,1
43080,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,1
43430,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,1
43480,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,1
43730,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,1
43880,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,1
44080,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,1
44180,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,1
44230,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,2
44280,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,2
44330,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,2
44580,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,2
44630,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,2
44680,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,2
44880,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,2
44930,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,2
44980,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,2
45230,False,5,50,10,20,10,110,5000,10000,80,80,4000,12,3,2,1,2
45280,False,5,50,10,20,10,110,5000,10000,80,80,4000,11,3,2,1,2
45430,False,5,50,10,20,10,110,5000,10000,80,80,4000,11,3,1,1,2
45480,False,5,50,10,20,10,110,5000,10000,80,80,4000,11,3,1,1,2
45680,False,5,50,10,20,10,110,5000,10000,80,80,4000,11,3,1,1,2
45780,False,5,50,10,20,10,110,5000,10000,80,80,4000,17,3,1,1,2
45830,False,5,50,10,20,10,110,5000,10000,80,80,4000,17,3,1,1,2
45930,False,5,50,10,20,10,110,5000,10000,80,80,4000,17,3,1,1,2
46030,False,5,50,10,20,10,110,5000,10000,80,80,4000,17,3,1,1,2
46180,False,5,50,10,20,10,110,5000,10000,80,80,4000,16,3,1,1,2
46230,False,5,50,10,20,10,110,5000,10000,80,80,4000,16,3,1,1,2
46380,False,5,50,10,20,10,110,5000,10000,80,80,4000,16,3,1,1,2
46530,False,5,50,10,20,10,110,5000,10000,80,80,4000,16,3,1,1,2
46780,False,5,50,10,20,10,110,5000,10000,80,80,4000,16,3,1,1,2
46830,False,5,50,10,20,10,110,5000,10000,80,80,4000,16,3,1,1,2
46880,False,5,50,10,20,10,110,5000,10000,80,80,4000,16,3,1,1,2
46930,False,5,50,10,20,10,110,5000,10000,80,80,4000,16,3,1,1,2
46980,False,5,50,10,20,10,110,5000,10000,80,80,4000,16,3,1,1,2
47330,False,5,50,10,20,10,110,5000,10000,80,80,4000,15,3,1,1,2
47630,False,5,50,10,20,10,110,5000,10000,80,80,4000,15,3,1,1,2
47750,False,5,50,10,20,10,110,5000,10000,80,80,4000,15,3,1,1,2
47800,False,5,50,10,20,10,110,5000,10000,80,80,4000,15,3,1,1,2
47850,False,5,50,10,20,10,110,5000,10000,80,80,4000,15,3,1,1,2
48000,False,5,50,10,20,10,110,5000,10000,80,80,4000,14,3,1,1,2
48050,False,5,50,10,20,10,110,5000,10000,80,80,4000,14,3,1,1,2
48100,False,5,50,10,20,10,110,5000,10000,80,80,4000,14,3,1,1,2
48200,False,5,50,10,20,10,110,5000,10000,80,80,4000,14,3,1,1,2
48300,False,5,50,10,20,10,110,5000,10000,80,80,4000,14,3,1,1,2
48450,False,5,50,10,20,10,110,5000,10000,80,80,4000,14,3,1,1,2
48500,False,5,50,10,20,10,110,5000,10000,80,80,4000,14,3,1,1,2
48550,False,5,50,10,20,10,110,5000,10000,80,80,4000,14,3,1,1,2
48600,False,5,50,10,20,10,110,5000,10000,80,80,4000,14,3,1,1,2
48650,False,5,50,10,20,10,110,5000,10000,80,80,4000,14,3,1,1,2
48700,False,5,50,10,20,10,110,5000,10000,80,80,4000,14,3,1,1,2
48800,False,5,50,10,20,10,110,5000,10000,80,80,4000,14,3,1,1,2
48900,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
48950,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
49000,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
49050,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
49100,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
49350,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
49400,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
49450,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
49600,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
49650,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
49750,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
49800,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
49850,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
50050,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
50100,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
50150,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
50200,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
50250,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
50400,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
50550,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
50600,False,5,50,10,20,10,110,5000,10000,80,80,4000,13,3,1,1,2
50800,False,5,50,10,20,10,110,5000,10000,80,80,4000,20,3,2,0,2
50850,False,5,50,10,20,10,110,5000,10000,80,80,4000,20,3,2,0,2
50900,False,5,50,10,20,10,110,5000,10000,80,80,4000,20,3,2,0,2
51000,False,5,50,10,20,10,110,5000,10000,80,80,4000,20,3,2,0,2
51050,False,5,50,10,20,10,110,5000,10000,80,80,4000,20,3,2,0,2
51100,False,5,50,10,20,10,110,5000,10000,80,80,4000,20,3,2,0,2
51300,False,5,50,10,20,10,110,5000,10000,80,80,4000,20,3,2,0,2
51400,False,5,50,10,20,10,110,5000,10000,80,80,4000,20,3,2,0,2
51650,False,5,50,10,20,10,110,5000,10000,80,80,4000,20,3,2,0,2
51700,False,5,50,10,20,10,110,5000,10000,80,80,4000,20,3,2,0,2
51750,False,5,50,10,20,10,110,5000,10000,80,80,4000,20,3,2,0,2
51800,False,5,50,10,20,10,110,5000,10000,80,80,4000,20,3,2,0,2
52000,False,5,50,10,20,10,110,5000,10000,80,80,4000,20,3,2,0,2
52150,False,5,50,10,20,10,110,5000,10000,80,80,4000,20,3,2,0,2
52650,False,5,50,10,20,10,110,5000,10000,80,80,4000,20,3,2,0,2
55870,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,3,2,0,3
57870,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,3,2,0,3
57920,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,3,2,0,3
57970,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,3,2,0,3
58120,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,3,2,0,3
58320,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,3,2,0,3
58370,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,3,2,0,3
58470,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,3,2,0,3
58520,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,3,2,0,3
58670,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
58720,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
58770,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
58870,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
58920,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
58970,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
59020,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
59270,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
59320,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
59370,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
59520,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
59570,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
59620,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
59670,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
59720,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
59820,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
59920,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
59970,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
60070,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
60120,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
60370,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
60420,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
60470,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
60520,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
60570,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
60671,False,5,50,10,20,10,110,5000,10000,80,80,4000,30,4,2,0,3
60870,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
60920,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
61070,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
61170,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
61270,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
61370,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
61470,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
61520,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
61670,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
61720,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
61770,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
61820,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
61920,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
61970,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
62020,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
62070,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
62120,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
62170,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
62270,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
62320,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
62420,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
62470,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
62520,False,5,50,10,20,10,110,5000,10000,80,80,4000,39,4,2,2,3
