time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
10880,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,0,0
11080,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,0,0
11280,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,0,0
11380,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,0,0
11530,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,0,0
11850,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,0,0
12030,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
12130,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
12330,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
12530,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
12580,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
12630,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
12830,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
12930,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
12980,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
13130,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
13230,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
13330,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
13430,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
13530,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
13730,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
13780,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
13830,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
13880,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
13930,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
14030,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
14130,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
14280,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
14330,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
14380,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
14680,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
14730,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
14780,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
14880,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
14930,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
15030,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
15230,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
15330,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
15380,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
15531,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
15630,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
15730,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
15830,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
15880,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,0,0
16030,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,0,0
16080,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,0,0
16130,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,0,0
16180,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,0,0
16230,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,0,0
16280,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,0,0
16330,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,0,0
16380,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,0,0
16480,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,0,0
16530,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,0,0
16630,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,0,0
16830,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,0,0
16980,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,0,0
17280,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,0,0
17330,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,0,0
17380,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,0,0
17430,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,0,0
17580,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
17680,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
17730,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
17780,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
17830,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
17880,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
17980,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
18030,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
18130,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
18180,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
18280,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
18330,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
18480,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
18580,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
18630,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
18680,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
18780,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
18880,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
18930,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
18980,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
19080,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
19280,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
19330,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
19480,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
19530,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
19580,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
19630,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
19680,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
19780,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
19830,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
19880,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
20180,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
20230,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
20330,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
20480,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
20580,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
20630,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
20730,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
20780,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,0,0
20880,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
20930,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
20980,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
21030,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
21130,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
21230,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
21330,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
21380,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
21430,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
21530,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
21680,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
21730,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
21780,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
21930,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
21980,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
22030,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
22080,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
22130,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
22200,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
22230,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
22280,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
22330,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
22530,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
22580,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
22630,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
22830,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
22880,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
22930,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
23030,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
23080,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
23130,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
23230,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
23380,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
23430,False,5,50,10,20,10,110,5000,10000,90,80,5000,5,2,1,1,0
23480,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,1,0
23580,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,1,0
23630,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,1,0
23680,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,1,0
23730,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,1,0
23780,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,1,0
23880,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,1,0
23930,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,1,0
23980,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,1,0
24030,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,1,0
24130,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,1,0
24180,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,1,0
24380,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,1,0
24430,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,1,0
24480,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,1,0
24580,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,1,0
24630,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,1,0
24680,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,1,0
24780,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,1,0
24880,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,1,0
24930,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,1,0
24980,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,1,0
25130,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,1,0
25180,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,1,0
25330,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,1,0
25680,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,1,0
25780,False,5,50,10,20,10,110,5000,10000,90,80,5000,3,2,1,1,0
25830,False,5,50,10,20,10,110,5000,10000,90,80,5000,4,2,1,1,0
25930,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,0
26080,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,0
26130,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,0
26180,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,0
26580,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,0
26880,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,0
26930,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,0
26980,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,0
27080,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,0
27130,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,0
27180,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,0
27230,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,0
27380,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,0
27480,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,0
27530,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,0
27780,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,0
27830,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,0
27880,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,0
27930,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,1
27980,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,1
28180,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,1
28480,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,1
28530,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,1
28680,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,1
28920,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,1
29420,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,1
29870,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,1
29970,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,1
30820,False,5,50,10,20,10,110,5000,10000,90,80,5000,6,2,1,1,1
32020,False,5,50,10,20,10,110,5000,10000,90,80,5000,10,2,2,0,1
32770,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
32870,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
33070,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
33880,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
33930,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
34030,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
34080,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
34130,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
34180,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
34230,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
34430,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
34480,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
34530,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
34680,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
34730,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
34780,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
34830,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
34880,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
34930,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
35030,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
35080,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
35180,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
35230,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
35330,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
35380,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
35730,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
35830,False,5,50,10,20,10,110,5000,10000,90,80,5000,9,2,2,0,1
35880,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
35930,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
35980,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
36180,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
36280,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
36330,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
36380,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
36430,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
36530,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
36730,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
36830,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
36880,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
36930,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
36980,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
37030,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
37130,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
37280,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
37430,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
37530,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
37680,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
37730,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
37780,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
37880,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
37980,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
38030,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
38180,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
38280,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
38330,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
38380,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
38430,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
38480,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
38630,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
38680,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
38780,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
38950,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
39450,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
39500,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
40150,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
40300,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
40400,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
40600,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
40750,False,5,50,10,20,10,110,5000,10000,90,80,5000,15,2,2,0,1
41270,False,5,50,10,20,10,110,5000,10000,90,80,5000,21,2,2,1,1
41850,False,5,50,10,20,10,110,5000,10000,90,80,5000,21,2,2,1,1
42750,False,5,50,10,20,10,110,5000,10000,90,80,5000,21,3,2,1,1
42900,False,5,50,10,20,10,110,5000,10000,90,80,5000,21,3,2,1,1
42950,False,5,50,10,20,10,110,5000,10000,90,80,5000,21,3,2,1,1
43450,False,5,50,10,20,10,110,5000,10000,90,80,5000,21,3,1,1,1
43550,False,5,50,10,20,10,110,5000,10000,90,80,5000,21,3,1,1,1
44020,False,5,50,10,20,10,110,5000,10000,90,80,5000,21,3,1,1,1
44070,False,5,50,10,20,10,110,5000,10000,90,80,5000,21,3,1,1,1
44120,False,5,50,10,20,10,110,5000,10000,90,80,5000,21,3,1,1,1
44170,False,5,50,10,20,10,110,5000,10000,90,80,5000,21,3,1,1,1
