time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
19610,False,5,50,13,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
20110,False,5,50,13,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
20210,False,5,50,13,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
20260,False,5,50,13,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
20310,False,5,50,13,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
20360,False,5,50,13,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
20610,False,5,50,13,20,10,110,5000,10000,80,80,5000,2,2,1,0,0
21160,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
21210,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
21610,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
21810,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
21960,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
22160,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
22210,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
22260,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
22360,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
22410,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
22530,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
22580,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
22630,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
22980,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
23180,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
23300,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
23530,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
23730,False,5,50,13,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
23780,False,5,50,13,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
24130,False,5,50,13,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
24231,False,5,50,13,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
24480,False,5,50,13,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
24530,False,5,50,13,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
25180,False,5,50,13,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
25880,False,5,50,13,20,10,110,5000,10000,80,80,5000,2,2,1,1,0
26680,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
26730,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
26830,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
26880,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
27030,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
27600,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
27750,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
28050,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
28250,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
28350,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
28550,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
28600,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
28700,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
28750,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
28900,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
28950,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
29000,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
29100,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
29200,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
29350,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
29700,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
29800,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
29850,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
29950,False,5,50,13,20,10,110,5000,10000,80,80,5000,4,2,1,1,1
30950,False,5,50,13,20,10,110,5000,10000,80,80,5000,8,2,1,1,1
31000,False,5,50,13,20,10,110,5000,10000,80,80,5000,8,2,1,1,1
31050,False,5,50,13,20,10,110,5000,10000,80,80,5000,8,2,1,1,1
31100,False,5,50,13,20,10,110,5000,10000,80,80,5000,8,2,1,1,1
31150,False,5,50,13,20,10,110,5000,10000,80,80,5000,8,2,1,1,1
31300,False,5,50,13,20,10,110,5000,10000,80,80,5000,8,2,1,1,1
31500,False,5,50,13,20,10,110,5000,10000,80,80,5000,8,2,1,1,1
31550,False,5,50,13,20,10,110,5000,10000,80,80,5000,8,2,1,1,1
31600,False,5,50,13,20,10,110,5000,10000,80,80,5000,8,2,1,1,1
31650,False,5,50,13,20,10,110,5000,10000,80,80,5000,8,2,1,1,1
31850,False,5,50,13,20,10,110,5000,10000,80,80,5000,8,2,1,1,1
31900,False,5,50,13,20,10,110,5000,10000,80,80,5000,8,2,1,1,1
32150,False,5,50,13,20,10,110,5000,10000,80,80,5000,8,2,1,1,1
32250,False,5,50,13,20,10,110,5000,10000,80,80,5000,8,2,1,1,1
32300,False,5,50,13,20,10,110,5000,10000,80,80,5000,8,2,1,1,1
32550,False,5,50,13,20,10,110,5000,10000,80,80,5000,7,2,1,1,1
37610,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
37660,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
37810,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
37860,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
37910,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
38010,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
38110,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
38210,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
38360,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
38460,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
38510,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
38560,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
38610,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
38760,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
38960,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
39110,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
39210,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
39260,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
39310,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
39360,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
39410,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
39460,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
39510,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
39660,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
39710,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
39760,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
39910,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
39960,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
40010,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
40060,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
40110,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
40160,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
40210,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
40260,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
40310,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
40410,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
40510,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
40560,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
40610,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
40760,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
40810,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
40860,False,5,50,13,20,10,110,5000,10000,80,80,5000,11,2,2,1,1
40910,False,5,50,13,20,10,110,5000,10000,80,80,5000,13,2,2,1,1
40960,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,2,2,1,1
41010,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,2,2,1,1
41110,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,2,2,1,1
41160,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,2,2,1,1
41260,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,2,2,1,1
41310,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,2,2,1,1
41410,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,2,2,1,1
41510,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,2,2,1,1
41660,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,2,2,1,1
41760,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,2,2,1,1
41810,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,2,2,1,1
41910,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,2,2,1,1
41960,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,2,2,1,1
42010,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,2,2,1,1
42110,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,2,2,1,1
42160,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,2,2,1,1
42210,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,2,2,1,1
42260,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,3,2,1,1
42360,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,3,2,1,1
42410,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,3,2,1,1
42510,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,3,2,1,1
42580,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,3,2,1,1
45250,False,5,50,13,20,10,110,5000,10000,80,80,5000,16,3,1,1,2
47580,False,5,50,13,20,10,110,5000,10000,80,80,5000,21,3,1,0,2
49130,False,5,50,13,20,10,110,5000,10000,80,80,5000,19,3,1,0,2
49300,False,5,50,13,20,10,110,5000,10000,80,80,5000,19,3,1,0,2
50730,False,5,50,13,20,10,110,5000,10000,80,80,5000,18,3,1,0,2
50880,False,5,50,13,20,10,110,5000,10000,80,80,5000,18,3,1,0,2
52730,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,2
52780,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,2
52930,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,2
52980,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,2
53030,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,2
53080,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,2
53380,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,2
53430,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,2
53480,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,2
53530,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,2
53580,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,2
53680,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,2
53730,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,2
53780,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,2
53830,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,2
53880,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,2
53930,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,2
54030,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,2
54180,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
54230,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
54280,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
54330,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
54380,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
54480,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
54530,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
54730,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
54830,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
54880,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
54930,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
54980,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
55030,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
55080,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
55130,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
55180,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
55330,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
55380,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
55430,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
55480,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
55530,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
55630,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
55680,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
55730,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
55780,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
55880,False,5,50,13,20,10,110,5000,10000,80,80,5000,29,3,1,0,3
55930,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
55980,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
56130,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
56180,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
56330,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
56380,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
56480,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
56600,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
56880,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
56980,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
57330,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
57480,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
57530,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
57850,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
58000,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
58150,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
58250,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
58300,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
58350,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
58500,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
58650,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
58750,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
58800,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
58850,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
58900,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
59000,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
59050,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
59100,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
59250,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
59300,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
59350,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,3,1,0,3
59410,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,4,1,0,3
59500,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,4,1,0,3
59650,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,4,1,0,3
59850,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,4,1,0,3
59900,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,4,1,0,3
60100,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,4,1,1,3
60200,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,4,1,1,3
60250,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,4,1,1,3
60350,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,4,1,1,3
60400,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,4,1,1,3
60450,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,4,1,1,3
60500,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,4,1,1,3
60550,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,4,1,1,3
60650,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,4,1,1,3
60700,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,4,1,1,3
60750,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,4,1,1,3
60850,False,5,50,13,20,10,110,5000,10000,80,80,5000,36,4,1,1,3
61250,False,5,50,13,20,10,110,5000,10000,80,80,5000,49,4,1,1,3
61450,False,5,50,13,20,10,110,5000,10000,80,80,5000,49,4,1,1,3
61500,False,5,50,13,20,10,110,5000,10000,80,80,5000,49,4,1,1,3
61950,False,5,50,13,20,10,110,5000,10000,80,80,5000,49,4,1,1,3
62100,False,5,50,13,20,10,110,5000,10000,80,80,5000,49,4,1,1,3
62250,False,5,50,13,20,10,110,5000,10000,80,80,5000,49,4,1,1,3
62300,False,5,50,13,20,10,110,5000,10000,80,80,5000,49,4,1,1,3
62500,False,5,50,13,20,10,110,5000,10000,80,80,5000,49,4,1,1,3
63920,False,5,50,13,20,10,110,5000,10000,80,80,5000,48,4,1,1,3
64170,False,5,50,13,20,10,110,5000,10000,80,80,5000,48,4,1,1,3
65970,False,5,50,13,20,10,110,5000,10000,80,80,5000,52,4,1,1,3
67720,False,5,50,13,20,10,110,5000,10000,80,80,5000,51,4,1,1,3
67970,False,5,50,13,20,10,110,5000,10000,80,80,5000,51,4,1,1,3
68020,False,5,50,13,20,10,110,5000,10000,80,80,5000,51,4,1,1,3
68070,False,5,50,13,20,10,110,5000,10000,80,80,5000,51,4,1,1,3
68120,False,5,50,13,20,10,110,5000,10000,80,80,5000,51,4,1,1,3
68220,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,4,1,1,3
68270,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,4,1,1,3
68320,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,4,1,1,3
68370,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,4,1,1,3
68420,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,4,1,1,3
68470,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,4,1,1,3
68520,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,4,1,1,3
68570,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,4,1,1,3
68620,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,4,1,1,3
68720,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,4,1,1,3
68820,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,4,1,1,3
69070,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,1,1,3
69320,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,1,1,3
69370,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,1,1,3
69420,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,1,1,3
69520,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,1,1,3
69570,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,1,1,3
69620,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,1,1,3
69720,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,1,1,3
69770,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,1,1,3
69920,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,2,0,3
69970,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,2,0,3
70020,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,2,0,3
70120,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,2,0,3
70170,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,2,0,3
70220,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,2,0,3
70320,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,2,0,3
70370,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,2,0,3
70420,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,2,0,3
70470,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,2,0,3
70520,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,2,0,3
70570,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,2,0,3
70620,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,2,0,3
70670,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,2,0,3
70720,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,2,0,3
70770,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,2,0,3
70820,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,2,0,3
70870,False,5,50,13,20,10,110,5000,10000,80,80,5000,50,5,2,0,3
70920,False,5,50,13,20,10,110,5000,10000,80,80,5000,56,5,2,0,3
70970,False,5,50,13,20,10,110,5000,10000,80,80,5000,66,5,2,0,3
71020,False,5,50,13,20,10,110,5000,10000,80,80,5000,66,5,2,0,3
71070,False,5,50,13,20,10,110,5000,10000,80,80,5000,66,5,2,0,3
