time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
12190,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12240,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12290,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12340,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12440,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12540,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12590,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12690,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12740,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12790,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12840,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
12940,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13090,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13140,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13190,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13240,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13290,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13370,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
13400,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
14650,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
15600,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
15650,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
15700,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
15900,False,5,50,9,20,10,110,5000,10000,80,80,5000,5,2,1,0,0
16600,False,5,50,9,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
16700,False,5,50,9,20,10,110,5000,10000,80,80,5000,4,2,1,0,0
17500,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
17550,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
18790,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
18840,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
18890,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
18940,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
18990,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
19090,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
19140,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
19190,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
19320,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
19340,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
19390,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
19490,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
19690,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
19740,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
19790,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
19840,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,0,0
19940,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
19990,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
20040,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
20190,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
20290,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
20390,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
20440,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
20540,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
20640,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
20790,False,5,50,9,20,10,110,5000,10000,80,80,5000,3,2,1,1,0
20940,False,5,50,9,20,10,110,5000,10000,80,80,5000,6,2,1,1,0
20990,False,5,50,9,20,10,110,5000,10000,80,80,5000,6,2,1,1,0
21040,False,5,50,9,20,10,110,5000,10000,80,80,5000,6,2,1,1,0
21190,False,5,50,9,20,10,110,5000,10000,80,80,5000,6,2,1,1,0
21290,False,5,50,9,20,10,110,5000,10000,80,80,5000,6,2,1,1,0
21390,False,5,50,9,20,10,110,5000,10000,80,80,5000,6,2,1,1,0
21590,False,5,50,9,20,10,110,5000,10000,80,80,5000,6,2,1,1,0
21640,False,5,50,9,20,10,110,5000,10000,80,80,5000,6,2,1,1,0
21690,False,5,50,9,20,10,110,5000,10000,80,80,5000,6,2,1,1,0
21790,False,5,50,9,20,10,110,5000,10000,80,80,5000,6,2,1,1,0
21840,False,5,50,9,20,10,110,5000,10000,80,80,5000,6,2,1,1,0
21940,False,5,50,9,20,10,110,5000,10000,80,80,5000,6,2,1,1,0
21990,False,5,50,9,20,10,110,5000,10000,80,80,5000,6,2,1,1,0
22040,False,5,50,9,20,10,110,5000,10000,80,80,5000,6,2,1,1,0
22190,False,5,50,9,20,10,110,5000,10000,80,80,5000,6,2,1,1,0
22240,False,5,50,9,20,10,110,5000,10000,80,80,5000,6,2,1,1,0
22290,False,5,50,9,20,10,110,5000,10000,80,80,5000,6,2,1,1,0
22590,False,5,50,9,20,10,110,5000,10000,80,80,5000,5,2,1,1,0
22640,False,5,50,9,20,10,110,5000,10000,80,80,5000,5,2,1,1,0
22690,False,5,50,9,20,10,110,5000,10000,80,80,5000,5,2,1,1,0
22840,False,5,50,9,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
23040,False,5,50,9,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
23090,False,5,50,9,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
23960,False,5,50,9,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
24560,False,5,50,9,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
24610,False,5,50,9,20,10,110,5000,10000,80,80,5000,4,2,1,1,0
26010,False,5,50,9,20,10,110,5000,10000,80,80,5000,8,2,1,1,0
26760,False,5,50,9,20,10,110,5000,10000,80,80,5000,8,2,1,1,0
27510,False,5,50,9,20,10,110,5000,10000,80,80,5000,8,2,1,1,1
28310,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,1,1,1
28450,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,1,1,1
28550,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,1,1,1
28600,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,1,1,1
28700,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,1,1,1
28850,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,1,1,1
29050,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,1,1,1
29400,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,1,1,1
29450,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,1,1,1
29550,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,1,1,1
29750,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,1,1,1
29800,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,1,1,1
29850,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,1,1,1
30150,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,2,0,1
30350,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,2,0,1
30400,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,2,0,1
30450,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,2,0,1
30650,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,2,0,1
30750,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,2,0,1
30850,False,5,50,9,20,10,110,5000,10000,80,80,5000,7,2,2,0,1
31300,False,5,50,9,20,10,110,5000,10000,80,80,5000,11,2,2,0,1
31400,False,5,50,9,20,10,110,5000,10000,80,80,5000,11,2,2,0,1
31850,False,5,50,9,20,10,110,5000,10000,80,80,5000,11,2,2,0,1
31900,False,5,50,9,20,10,110,5000,10000,80,80,5000,11,2,2,0,1
32300,False,5,50,9,20,10,110,5000,10000,80,80,5000,11,2,2,0,1
32430,False,5,50,9,20,10,110,5000,10000,80,80,5000,11,2,2,0,1
32600,False,5,50,9,20,10,110,5000,10000,80,80,5000,11,2,2,0,1
32700,False,5,50,9,20,10,110,5000,10000,80,80,5000,11,2,2,0,1
32750,False,5,50,9,20,10,110,5000,10000,80,80,5000,11,2,2,0,1
32800,False,5,50,9,20,10,110,5000,10000,80,80,5000,11,2,2,0,1
32850,False,5,50,9,20,10,110,5000,10000,80,80,5000,11,2,2,0,1
32900,False,5,50,9,20,10,110,5000,10000,80,80,5000,11,2,2,0,1
33150,False,5,50,9,20,10,110,5000,10000,80,80,5000,11,2,2,0,1
33350,False,5,50,9,20,10,110,5000,10000,80,80,5000,11,2,2,0,1
34070,False,5,50,9,20,10,110,5000,10000,80,80,5000,11,2,2,0,1
37220,False,5,50,9,20,10,110,5000,10000,80,80,5000,18,2,2,0,1
38420,False,5,50,9,20,10,110,5000,10000,80,80,5000,18,2,2,1,1
38470,False,5,50,9,20,10,110,5000,10000,80,80,5000,18,2,2,1,1
38520,False,5,50,9,20,10,110,5000,10000,80,80,5000,18,2,2,1,1
38970,False,5,50,9,20,10,110,5000,10000,80,80,5000,18,2,2,1,2
39020,False,5,50,9,20,10,110,5000,10000,80,80,5000,18,2,2,1,2
39170,False,5,50,9,20,10,110,5000,10000,80,80,5000,18,2,2,1,2
39220,False,5,50,9,20,10,110,5000,10000,80,80,5000,18,2,2,1,2
39320,False,5,50,9,20,10,110,5000,10000,80,80,5000,18,2,2,1,2
39420,False,5,50,9,20,10,110,5000,10000,80,80,5000,18,2,2,1,2
39620,False,5,50,9,20,10,110,5000,10000,80,80,5000,18,2,2,1,2
39670,False,5,50,9,20,10,110,5000,10000,80,80,5000,18,2,2,1,2
39870,False,5,50,9,20,10,110,5000,10000,80,80,5000,18,2,2,1,2
40020,False,5,50,9,20,10,110,5000,10000,80,80,5000,18,2,2,1,2
40320,False,5,50,9,20,10,110,5000,10000,80,80,5000,18,2,2,1,2
40470,False,5,50,9,20,10,110,5000,10000,80,80,5000,18,2,2,1,2
40570,False,5,50,9,20,10,110,5000,10000,80,80,5000,18,2,2,1,2
40720,False,5,50,9,20,10,110,5000,10000,80,80,5000,18,2,2,1,2
40870,False,5,50,9,20,10,110,5000,10000,80,80,5000,21,3,2,1,2
41220,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
41370,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
41470,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
41520,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
41610,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
41770,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
41820,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
42070,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
42120,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
42320,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
42570,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
42620,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
42770,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
42820,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
42870,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
43070,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
43120,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
43170,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
43220,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
43370,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
43390,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
43760,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
43860,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
43910,False,5,50,9,20,10,110,5000,10000,80,80,5000,22,3,2,1,2
44310,False,5,50,9,20,10,110,5000,10000,80,80,5000,21,3,2,1,2
44810,False,5,50,9,20,10,110,5000,10000,80,80,5000,21,3,2,1,2
46760,False,5,50,9,20,10,110,5000,10000,80,80,5000,28,3,1,1,2
48110,False,5,50,9,20,10,110,5000,10000,80,80,5000,27,3,1,1,2
48480,False,5,50,9,20,10,110,5000,10000,80,80,5000,27,3,1,1,2
48530,False,5,50,9,20,10,110,5000,10000,80,80,5000,27,3,1,1,2
48580,False,5,50,9,20,10,110,5000,10000,80,80,5000,27,3,1,1,2
48630,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
48730,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
48780,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
48830,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
48880,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
48930,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
48980,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
49030,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
49130,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
49180,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
49230,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
49280,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
49330,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
49380,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
49430,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
49480,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
49530,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
49580,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
49680,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
49700,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
49780,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
49830,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
49880,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
49930,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
50030,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
50080,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
50130,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
50180,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
50230,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
50280,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
50330,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
50380,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
50430,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
50480,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
50530,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
50580,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
50630,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
50680,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
50780,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
50830,False,5,50,9,20,10,110,5000,10000,80,80,5000,26,3,1,1,2
50930,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
50980,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
51030,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
51080,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
51130,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
51180,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
51280,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
51330,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
51380,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
51430,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
51480,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
51630,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
51780,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
51830,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
51880,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
51930,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
51980,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
52130,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
52180,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
52280,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
52330,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,2
52380,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
52430,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
52530,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
52630,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
52730,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
52780,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
52830,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
52880,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
52980,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
53030,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
53080,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
53130,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
53180,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
53230,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
53280,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
53330,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
53380,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
53400,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
53520,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
53770,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
53870,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
53970,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
54020,False,5,50,9,20,10,110,5000,10000,80,80,5000,33,3,1,1,3
