time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
16370,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
16420,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
16520,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
16620,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
16720,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
16770,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
16980,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,2,2,1,0,0
17070,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,4,2,1,0,0
17170,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,4,2,1,0,0
17270,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,4,2,1,0,0
17390,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,4,2,1,0,0
17510,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,4,2,1,0,0
17560,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,4,2,1,0,0
17660,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,4,2,1,0,0
17710,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,4,2,1,0,0
17760,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,4,2,1,0,0
17810,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
17860,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
17910,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
17960,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
18010,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
18060,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
18110,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
18210,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
18260,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
18310,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
18360,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
18410,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
18460,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
18510,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
18560,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
18610,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
18660,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
18710,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
18810,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
18860,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
18910,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
18960,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
19010,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
19060,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
19110,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
19160,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
19210,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
19360,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
19460,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
19510,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
19560,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
19610,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
19660,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
19710,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
19760,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
19810,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,0,0
19960,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
20010,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
20060,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
20110,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
20160,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
20210,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
20260,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
20310,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
20360,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
20410,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
20460,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
20560,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
20610,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
20710,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
20860,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
20910,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
20960,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
21010,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
21110,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
21160,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
21210,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
21310,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
21360,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
21410,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
21460,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
21510,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
21610,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
21660,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
21760,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
21860,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
21910,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
21960,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
22010,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
22060,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
22110,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
22210,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
22260,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
22310,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
22360,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
22500,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,5,2,1,1,0
22550,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,5,2,1,1,0
22850,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,4,2,1,1,0
23150,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,4,2,1,1,0
23400,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,4,2,1,1,0
23650,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,4,2,1,1,0
24050,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,4,2,1,1,0
24150,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,4,2,1,1,0
24250,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,4,2,1,1,0
24300,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,4,2,1,1,0
24350,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,4,2,1,1,0
24750,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
24900,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
25000,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
25300,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
25400,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
25500,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
25600,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
25750,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
25900,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
25950,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,0
26350,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,1
26400,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,1
26450,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,1
26650,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,1
26750,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,1
26850,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,1
26900,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,1
27000,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,1
27150,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,1
27300,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,1
27400,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,1
27450,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,1
27550,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,1
27750,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,3,2,1,1,1
27900,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,1,1
28100,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,1,1
28300,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,1,1
28450,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,1,1
28500,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,1,1
28520,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,1,1
28650,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,1,1
28700,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,1,1
28750,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,1,1
28900,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,2,1
28950,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,2,1
29050,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,2,1
29150,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,2,1
29200,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,2,1
29450,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,2,1
29500,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,2,1
29650,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,2,1
29700,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,2,1
29750,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,1,2,1
29900,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
30050,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
30300,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
30400,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
30450,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
30500,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
30550,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
30650,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
30700,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
31000,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
31100,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
31150,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
31300,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
31400,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
31500,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
31700,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
31750,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
31800,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
31900,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
31950,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
32000,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
32150,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
32200,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
32250,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
32300,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,6,2,2,1,1
32740,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,5,2,2,1,1
33140,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,5,2,2,1,1
33290,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,9,2,2,1,1
33790,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,9,2,2,1,1
33940,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,9,2,2,1,1
34490,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,9,2,2,1,1
34540,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,9,2,2,1,1
34590,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,9,2,2,1,1
34640,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,9,2,2,1,1
34740,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,9,2,2,1,1
35140,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,9,2,2,1,1
35640,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,9,2,2,1,1
35890,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,9,2,2,1,1
36890,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,9,2,2,1,1
37470,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,9,2,2,1,1
38250,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,9,2,2,2,1
38450,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,9,2,2,2,1
38500,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,9,2,2,2,1
38550,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,9,2,2,2,1
38700,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,2,2,2,1
38800,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,2,2,2,1
38900,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,2,3,1,1
39150,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,2,3,1,1
39200,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,2,3,1,1
39301,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,2,3,1,1
39350,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,2,3,1,1
39600,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,2,3,1,1
39850,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,3,3,1,1
39950,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,3,3,1,1
40050,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,3,3,1,1
40200,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,3,3,1,1
40350,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,3,3,1,1
40650,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,3,3,1,1
40700,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,3,3,1,1
40950,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,3,3,1,1
41400,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,3,3,1,1
41550,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,3,3,1,1
41700,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,3,3,1,1
41900,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,3,3,1,1
42000,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,3,3,1,1
42200,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,3,3,1,1
42350,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,3,3,1,1
42450,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,17,3,3,1,1
42650,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,16,3,3,1,1
42800,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,16,3,3,1,1
42950,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,16,3,2,1,1
44900,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,23,3,2,1,1
45350,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,22,3,2,1,2
45550,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,22,3,1,1,2
46050,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,21,3,1,1,2
46101,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,21,3,1,1,2
46150,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,21,3,1,1,2
46250,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,21,3,1,1,2
46550,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,21,3,1,1,2
47400,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,20,3,1,1,2
47600,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,20,3,1,1,2
48150,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,20,3,2,1,2
48750,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,20,3,2,1,2
49100,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,20,3,2,1,2
49200,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,20,3,2,1,2
49750,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,2
49800,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,2
49850,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,2
49900,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,2
50000,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
50100,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
50150,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
50200,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
50350,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
50400,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
50800,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
51000,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
51100,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
51300,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
51350,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
51800,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
51900,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
52100,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
52200,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
52300,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
52500,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
52600,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
52750,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
52900,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
53550,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
53900,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
54000,False,5.4,50,9,20,10,110,5000,10000,80,50,5000,27,3,2,1,3
