time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
3410,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
3510,False,3,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
3610,False,3,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
3660,False,3,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
3710,False,3,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
3760,False,3,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
3860,False,3,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
3910,False,3,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
4160,False,3,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
4210,False,3,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
4260,False,3,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
4510,False,3,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
4660,False,3,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
4860,False,3,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
4910,False,3,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5010,False,3,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5060,False,3,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5160,False,3,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5210,False,3,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5360,False,3,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5410,False,3,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5460,False,3,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5560,False,3,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5660,False,3,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5810,False,3,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5860,False,3,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5910,False,3,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
6010,False,3,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
6060,False,3,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
6110,False,3,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
6160,False,3,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
6260,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
6360,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
6460,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
6510,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
6660,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
6710,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
6760,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
7260,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
7310,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
7360,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
7710,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
7760,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
7860,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
7960,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
8010,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
8060,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
8160,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
8210,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
8260,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
8360,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
8510,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
8610,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
8660,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
8760,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
8910,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
8960,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
9010,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
9060,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
9110,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
9160,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
9210,False,3,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
9310,False,3,50,10,20,15,100,5000,10000,80,80,5000,10,2,0,1,0
9510,False,3,50,10,20,15,100,5000,10000,80,80,5000,10,2,0,1,0
9560,False,3,50,10,20,15,100,5000,10000,80,80,5000,10,2,0,1,0
9710,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
9760,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
9810,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
9860,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
9910,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
10110,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
10160,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
10210,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
10260,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
10310,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
10360,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
10410,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
10460,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
10510,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
10760,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
10810,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
10910,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
11110,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
11160,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
11210,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
11360,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
11380,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
11460,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
11660,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
11710,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
11760,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
11870,False,3,50,10,20,15,100,5000,10000,80,80,5000,9,2,0,1,0
12320,False,3,50,10,20,15,100,5000,10000,80,80,5000,16,2,0,1,0
12640,False,3,50,10,20,15,100,5000,10000,80,80,5000,16,2,0,1,0
12720,False,3,50,10,20,15,100,5000,10000,80,80,5000,16,2,0,1,0
12820,False,3,50,10,20,15,100,5000,10000,80,80,5000,15,2,0,1,0
12970,False,3,50,10,20,15,100,5000,10000,80,80,5000,15,2,0,1,0
13040,False,3,50,10,20,15,100,5000,10000,80,80,5000,15,2,0,1,0
13220,False,3,50,10,20,15,100,5000,10000,80,80,5000,15,2,0,1,0
13270,False,3,50,10,20,15,100,5000,10000,80,80,5000,15,2,0,1,0
13590,False,3,50,10,20,15,100,5000,10000,80,80,5000,15,2,0,1,0
13670,False,3,50,10,20,15,100,5000,10000,80,80,5000,15,2,0,1,0
14670,False,3,50,10,20,15,100,5000,10000,80,80,5000,15,2,0,1,0
14870,False,3,50,10,20,15,100,5000,10000,80,80,5000,15,2,0,1,0
15340,False,3,50,10,20,15,100,5000,10000,80,80,5000,21,2,1,0,0
15770,False,3,50,10,20,15,100,5000,10000,80,80,5000,21,2,1,0,0
16690,False,3,50,10,20,15,100,5000,10000,80,80,5000,20,2,1,0,0
20130,False,3,50,10,20,15,100,5000,10000,80,80,5000,31,2,1,0,0
20410,False,3,50,10,20,15,100,5000,10000,80,80,5000,31,2,1,0,0
20460,False,3,50,10,20,15,100,5000,10000,80,80,5000,31,2,1,0,0
20720,False,3,50,10,20,15,100,5000,10000,80,80,5000,31,2,1,0,0
20770,False,3,50,10,20,15,100,5000,10000,80,80,5000,31,2,1,0,0
20820,False,3,50,10,20,15,100,5000,10000,80,80,5000,31,2,1,0,0
20870,False,3,50,10,20,15,100,5000,10000,80,80,5000,31,2,1,0,0
20920,False,3,50,10,20,15,100,5000,10000,80,80,5000,31,2,1,0,0
21020,False,3,50,10,20,15,100,5000,10000,80,80,5000,31,2,1,0,0
21070,False,3,50,10,20,15,100,5000,10000,80,80,5000,31,2,1,0,0
21120,False,3,50,10,20,15,100,5000,10000,80,80,5000,31,2,1,0,0
21220,False,3,50,10,20,15,100,5000,10000,80,80,5000,31,2,1,0,0
21270,False,3,50,10,20,15,100,5000,10000,80,80,5000,38,2,1,0,0
21320,False,3,50,10,20,15,100,5000,10000,80,80,5000,38,2,1,0,0
21370,False,3,50,10,20,15,100,5000,10000,80,80,5000,38,2,1,0,0
21420,False,3,50,10,20,15,100,5000,10000,80,80,5000,38,2,1,0,0
21520,False,3,50,10,20,15,100,5000,10000,80,80,5000,38,2,1,0,0
21590,False,3,50,10,20,15,100,5000,10000,80,80,5000,38,2,1,0,0
21690,False,3,50,10,20,15,100,5000,10000,80,80,5000,38,2,1,0,0
21740,False,3,50,10,20,15,100,5000,10000,80,80,5000,38,2,1,0,0
21790,False,3,50,10,20,15,100,5000,10000,80,80,5000,38,2,1,0,0
22590,False,3,50,10,20,15,100,5000,10000,80,80,5000,37,2,1,0,0
22720,False,3,50,10,20,15,100,5000,10000,80,80,5000,37,2,1,0,0
22820,False,3,50,10,20,15,100,5000,10000,80,80,5000,37,2,1,0,0
22870,False,3,50,10,20,15,100,5000,10000,80,80,5000,37,2,1,0,0
22970,False,3,50,10,20,15,100,5000,10000,80,80,5000,37,2,1,0,0
23020,False,3,50,10,20,15,100,5000,10000,80,80,5000,37,2,1,0,0
23070,False,3,50,10,20,15,100,5000,10000,80,80,5000,37,2,1,0,0
23250,False,3,50,10,20,15,100,5000,10000,80,80,5000,37,2,1,0,0
23550,False,3,50,10,20,15,100,5000,10000,80,80,5000,37,2,1,0,0
23600,False,3,50,10,20,15,100,5000,10000,80,80,5000,37,2,1,0,0
23650,False,3,50,10,20,15,100,5000,10000,80,80,5000,37,2,1,0,0
23700,False,3,50,10,20,15,100,5000,10000,80,80,5000,37,2,1,0,0
23800,False,3,50,10,20,15,100,5000,10000,80,80,5000,37,2,1,0,0
23950,False,3,50,10,20,15,100,5000,10000,80,80,5000,37,2,1,0,0
24000,False,3,50,10,20,15,100,5000,10000,80,80,5000,37,2,1,0,0
24100,False,3,50,10,20,15,100,5000,10000,80,80,5000,37,2,1,0,0
24200,False,3,50,10,20,15,100,5000,10000,80,80,5000,37,2,1,0,0
24250,False,3,50,10,20,15,100,5000,10000,80,80,5000,37,2,1,0,0
24350,False,3,50,10,20,15,100,5000,10000,80,80,5000,47,2,1,0,0
24400,False,3,50,10,20,15,100,5000,10000,80,80,5000,47,2,1,0,0
24450,False,3,50,10,20,15,100,5000,10000,80,80,5000,47,2,1,0,0
24550,False,3,50,10,20,15,100,5000,10000,80,80,5000,47,2,1,0,0
24650,False,3,50,10,20,15,100,5000,10000,80,80,5000,47,2,1,0,0
24850,False,3,50,10,20,15,100,5000,10000,80,80,5000,47,2,1,0,0
26000,False,3,50,10,20,15,100,5000,10000,80,80,5000,46,2,1,1,0
26220,False,3,50,10,20,15,100,5000,10000,80,80,5000,46,2,1,1,0
26650,False,3,50,10,20,15,100,5000,10000,80,80,5000,46,2,1,1,1
26800,False,3,50,10,20,15,100,5000,10000,80,80,5000,46,2,1,1,1
26910,False,3,50,10,20,15,100,5000,10000,80,80,5000,46,2,1,1,1
26960,False,3,50,10,20,15,100,5000,10000,80,80,5000,46,2,1,1,1
27160,False,3,50,10,20,15,100,5000,10000,80,80,5000,46,2,1,1,1
27280,False,3,50,10,20,15,100,5000,10000,80,80,5000,46,2,1,1,1
27430,False,3,50,10,20,15,100,5000,10000,80,80,5000,57,2,1,1,1
27560,False,3,50,10,20,15,100,5000,10000,80,80,5000,57,2,1,1,1
27660,False,3,50,10,20,15,100,5000,10000,80,80,5000,57,2,1,1,1
27710,False,3,50,10,20,15,100,5000,10000,80,80,5000,57,2,1,1,1
27810,False,3,50,10,20,15,100,5000,10000,80,80,5000,57,2,1,1,1
27910,False,3,50,10,20,15,100,5000,10000,80,80,5000,57,2,1,1,1
27960,False,3,50,10,20,15,100,5000,10000,80,80,5000,57,2,1,1,1
28010,False,3,50,10,20,15,100,5000,10000,80,80,5000,57,2,1,1,1
28060,False,3,50,10,20,15,100,5000,10000,80,80,5000,57,2,1,1,1
28100,False,3,50,10,20,15,100,5000,10000,80,80,5000,57,2,1,1,1
29820,False,3,50,10,20,15,100,5000,10000,80,80,5000,57,2,1,1,1
29870,False,3,50,10,20,15,100,5000,10000,80,80,5000,57,2,1,1,1
30520,False,3,50,10,20,15,100,5000,10000,80,80,5000,70,2,1,1,1
30870,False,3,50,10,20,15,100,5000,10000,80,80,5000,70,2,1,1,1
30920,False,3,50,10,20,15,100,5000,10000,80,80,5000,70,2,1,1,1
30970,False,3,50,10,20,15,100,5000,10000,80,80,5000,70,2,1,1,1
31870,False,3,50,10,20,15,100,5000,10000,80,80,5000,70,2,1,1,1
31920,False,3,50,10,20,15,100,5000,10000,80,80,5000,70,2,1,1,1
31970,False,3,50,10,20,15,100,5000,10000,80,80,5000,70,2,1,1,1
32870,False,3,50,10,20,15,100,5000,10000,80,80,5000,70,2,1,1,1
33380,False,3,50,10,20,15,100,5000,10000,80,80,5000,79,2,1,1,1
33430,False,3,50,10,20,15,100,5000,10000,80,80,5000,83,2,1,1,1
33480,False,3,50,10,20,15,100,5000,10000,80,80,5000,83,2,1,1,1
33680,False,3,50,10,20,15,100,5000,10000,80,80,5000,83,2,1,1,1
33880,False,3,50,10,20,15,100,5000,10000,80,80,5000,83,2,1,1,1
33980,False,3,50,10,20,15,100,5000,10000,80,80,5000,83,2,1,1,1
34280,False,3,50,10,20,15,100,5000,10000,80,80,5000,83,2,1,1,1
34480,False,3,50,10,20,15,100,5000,10000,80,80,5000,83,2,1,1,1
34880,False,3,50,10,20,15,100,5000,10000,80,80,5000,83,2,1,1,1
35030,False,3,50,10,20,15,100,5000,10000,80,80,5000,83,2,1,1,1
35080,False,3,50,10,20,15,100,5000,10000,80,80,5000,83,2,1,1,1
35430,False,3,50,10,20,15,100,5000,10000,80,80,5000,83,2,1,2,1
35480,False,3,50,10,20,15,100,5000,10000,80,80,5000,83,2,1,2,1
35880,False,3,50,10,20,15,100,5000,10000,80,80,5000,83,2,1,2,1
35930,False,3,50,10,20,15,100,5000,10000,80,80,5000,83,2,1,2,1
35980,False,3,50,10,20,15,100,5000,10000,80,80,5000,83,2,1,2,1
36030,False,3,50,10,20,15,100,5000,10000,80,80,5000,83,2,1,2,1
36380,False,3,50,10,20,15,100,5000,10000,80,80,5000,93,2,1,2,1
36480,False,3,50,10,20,15,100,5000,10000,80,80,5000,96,2,1,2,1
36780,False,3,50,10,20,15,100,5000,10000,80,80,5000,96,2,1,2,1
36880,False,3,50,10,20,15,100,5000,10000,80,80,5000,96,2,1,2,2
36930,False,3,50,10,20,15,100,5000,10000,80,80,5000,96,2,1,2,2
37030,False,3,50,10,20,15,100,5000,10000,80,80,5000,96,2,1,2,2
37630,False,3,50,10,20,15,100,5000,10000,80,80,5000,96,2,1,2,2
37880,False,3,50,10,20,15,100,5000,10000,80,80,5000,96,2,1,2,2
37930,False,3,50,10,20,15,100,5000,10000,80,80,5000,96,2,1,2,2
37980,False,3,50,10,20,15,100,5000,10000,80,80,5000,96,2,1,2,2
38080,False,3,50,10,20,15,100,5000,10000,80,80,5000,96,2,1,2,2
38130,False,3,50,10,20,15,100,5000,10000,80,80,5000,96,2,1,2,2
38681,False,3,50,10,20,15,100,5000,10000,80,80,5000,96,2,1,2,2
38730,False,3,50,10,20,15,100,5000,10000,80,80,5000,96,2,1,2,2
38880,False,3,50,10,20,15,100,5000,10000,80,80,5000,96,2,1,2,2
39030,False,3,50,10,20,15,100,5000,10000,80,80,5000,96,2,1,2,2
39180,False,3,50,10,20,15,100,5000,10000,80,80,5000,96,2,1,2,2
39280,False,3,50,10,20,15,100,5000,10000,80,80,5000,96,2,1,2,2
39380,False,3,50,10,20,15,100,5000,10000,80,80,5000,111,2,1,2,2
39880,False,3,50,10,20,15,100,5000,10000,80,80,5000,117,2,1,2,2
39980,False,3,50,10,20,15,100,5000,10000,80,80,5000,117,2,1,2,2
40130,False,3,50,10,20,15,100,5000,10000,80,80,5000,117,2,1,2,2
40330,False,3,50,10,20,15,100,5000,10000,80,80,5000,117,2,1,2,2
40380,False,3,50,10,20,15,100,5000,10000,80,80,5000,117,2,2,1,2
40480,False,3,50,10,20,15,100,5000,10000,80,80,5000,117,2,2,1,2
40880,False,3,50,10,20,15,100,5000,10000,80,80,5000,117,2,2,1,2
40931,False,3,50,10,20,15,100,5000,10000,80,80,5000,117,2,2,1,2
40980,False,3,50,10,20,15,100,5000,10000,80,80,5000,117,2,2,1,2
41030,False,3,50,10,20,15,100,5000,10000,80,80,5000,117,2,2,1,2
41080,False,3,50,10,20,15,100,5000,10000,80,80,5000,117,2,2,1,2
41130,False,3,50,10,20,15,100,5000,10000,80,80,5000,117,2,2,1,2
41230,False,3,50,10,20,15,100,5000,10000,80,80,5000,117,2,2,1,2
41430,False,3,50,10,20,15,100,5000,10000,80,80,5000,117,2,2,1,2
42020,False,3,50,10,20,15,100,5000,10000,80,80,5000,117,3,2,1,2
42070,False,3,50,10,20,15,100,5000,10000,80,80,5000,117,3,2,1,2
42120,False,3,50,10,20,15,100,5000,10000,80,80,5000,117,3,2,1,2
42180,False,3,50,10,20,15,100,5000,10000,80,80,5000,117,3,2,1,2
42380,False,3,50,10,20,15,100,5000,10000,80,80,5000,123,3,2,1,2
42430,False,3,50,10,20,15,100,5000,10000,80,80,5000,136,3,2,1,2
42530,False,3,50,10,20,15,100,5000,10000,80,80,5000,136,3,2,1,2
42880,False,3,50,10,20,15,100,5000,10000,80,80,5000,136,3,2,1,2
42930,False,3,50,10,20,15,100,5000,10000,80,80,5000,136,3,2,1,2
43030,False,3,50,10,20,15,100,5000,10000,80,80,5000,136,3,2,1,2
43080,False,3,50,10,20,15,100,5000,10000,80,80,5000,136,3,2,1,2
43130,False,3,50,10,20,15,100,5000,10000,80,80,5000,136,3,2,1,2
43180,False,3,50,10,20,15,100,5000,10000,80,80,5000,136,3,2,1,2
43230,False,3,50,10,20,15,100,5000,10000,80,80,5000,135,3,2,1,2
43280,False,3,50,10,20,15,100,5000,10000,80,80,5000,135,3,2,1,2
43480,False,3,50,10,20,15,100,5000,10000,80,80,5000,135,3,2,1,2
43880,False,3,50,10,20,15,100,5000,10000,80,80,5000,135,3,2,1,2
44030,False,3,50,10,20,15,100,5000,10000,80,80,5000,135,3,2,1,2
44080,False,3,50,10,20,15,100,5000,10000,80,80,5000,135,3,2,1,2
44130,False,3,50,10,20,15,100,5000,10000,80,80,5000,134,3,2,1,2
44180,False,3,50,10,20,15,100,5000,10000,80,80,5000,134,3,2,1,2
44330,False,3,50,10,20,15,100,5000,10000,80,80,5000,134,3,2,1,2
44480,False,3,50,10,20,15,100,5000,10000,80,80,5000,134,3,2,1,2
44880,False,3,50,10,20,15,100,5000,10000,80,80,5000,134,3,2,1,2
45080,False,3,50,10,20,15,100,5000,10000,80,80,5000,133,3,2,1,2
45230,False,3,50,10,20,15,100,5000,10000,80,80,5000,133,3,2,1,2
45280,False,3,50,10,20,15,100,5000,10000,80,80,5000,133,3,2,1,2
45330,False,3,50,10,20,15,100,5000,10000,80,80,5000,133,3,2,1,2
45380,False,3,50,10,20,15,100,5000,10000,80,80,5000,138,3,2,1,2
45430,False,3,50,10,20,15,100,5000,10000,80,80,5000,153,3,2,1,2
45580,False,3,50,10,20,15,100,5000,10000,80,80,5000,153,3,2,1,2
45680,False,3,50,10,20,15,100,5000,10000,80,80,5000,153,3,2,1,2
45880,False,3,50,10,20,15,100,5000,10000,80,80,5000,153,3,2,1,2
45930,False,3,50,10,20,15,100,5000,10000,80,80,5000,152,3,2,1,2
46030,False,3,50,10,20,15,100,5000,10000,80,80,5000,152,3,2,1,2
46080,False,3,50,10,20,15,100,5000,10000,80,80,5000,152,3,2,1,2
46130,False,3,50,10,20,15,100,5000,10000,80,80,5000,152,3,2,1,2
46180,False,3,50,10,20,15,100,5000,10000,80,80,5000,152,3,2,1,2
46230,False,3,50,10,20,15,100,5000,10000,80,80,5000,152,3,2,1,2
46280,False,3,50,10,20,15,100,5000,10000,80,80,5000,152,3,2,1,2
46330,False,3,50,10,20,15,100,5000,10000,80,80,5000,152,3,2,1,2
46380,False,3,50,10,20,15,100,5000,10000,80,80,5000,152,3,2,1,2
46580,False,3,50,10,20,15,100,5000,10000,80,80,5000,152,3,2,1,2
46780,False,3,50,10,20,15,100,5000,10000,80,80,5000,151,3,2,1,2
46880,False,3,50,10,20,15,100,5000,10000,80,80,5000,151,3,2,1,2
47080,False,3,50,10,20,15,100,5000,10000,80,80,5000,151,3,2,1,2
47130,False,3,50,10,20,15,100,5000,10000,80,80,5000,151,3,2,1,2
47180,False,3,50,10,20,15,100,5000,10000,80,80,5000,151,3,1,1,2
47230,False,3,50,10,20,15,100,5000,10000,80,80,5000,151,3,1,1,2
47280,False,3,50,10,20,15,100,5000,10000,80,80,5000,151,3,1,1,2
47330,False,3,50,10,20,15,100,5000,10000,80,80,5000,151,3,1,1,2
47380,False,3,50,10,20,15,100,5000,10000,80,80,5000,151,3,1,1,2
47530,False,3,50,10,20,15,100,5000,10000,80,80,5000,151,3,0,1,2
47630,False,3,50,10,20,15,100,5000,10000,80,80,5000,151,3,0,1,2
47880,False,3,50,10,20,15,100,5000,10000,80,80,5000,151,3,0,1,2
47980,False,3,50,10,20,15,100,5000,10000,80,80,5000,151,3,0,1,2
48080,False,3,50,10,20,15,100,5000,10000,80,80,5000,151,3,0,1,2
48180,False,3,50,10,20,15,100,5000,10000,80,80,5000,151,3,0,1,2
48230,False,3,50,10,20,15,100,5000,10000,80,80,5000,151,3,0,1,2
48280,False,3,50,10,20,15,100,5000,10000,80,80,5000,151,3,0,1,2
48330,False,3,50,10,20,15,100,5000,10000,80,80,5000,151,3,0,1,2
48380,False,3,50,10,20,15,100,5000,10000,80,80,5000,154,3,0,1,2
48430,False,3,50,10,20,15,100,5000,10000,80,80,5000,168,3,0,1,2
48480,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,2
48530,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,2
48630,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,2
48680,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,2
48980,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
49080,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
49130,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
49180,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
49230,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
49280,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
49380,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
49430,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
49480,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
49580,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
49830,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
49880,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
49980,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
50030,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
50130,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
50180,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
50230,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
50280,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
50330,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,0,1,3
50430,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,1,0,3
50530,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,1,0,3
50580,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,1,0,3
50630,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,1,0,3
50681,False,3,50,10,20,15,100,5000,10000,80,80,5000,171,3,1,0,3
