time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
5780,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
5880,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
6080,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
6230,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
6280,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
6630,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
6780,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
6830,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
7330,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
7430,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
7530,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
7580,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
7730,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
7750,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
8130,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
8380,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
8580,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
8630,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
9230,False,5,50,10,20,15,100,5000,10000,80,80,6000,2,2,0,1,0
9630,False,5,50,10,20,15,100,5000,10000,80,80,6000,2,2,0,1,0
9830,False,5,50,10,20,15,100,5000,10000,80,80,6000,2,2,0,1,0
9880,False,5,50,10,20,15,100,5000,10000,80,80,6000,2,2,0,1,0
10580,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
10630,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
10830,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
10920,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
11270,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
11320,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
11370,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
11620,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
11670,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
11720,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
11770,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
11820,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
11870,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
11970,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
12020,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
12070,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
12120,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
12170,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,0,1,0
12220,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
12270,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
12320,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
12420,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
12470,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
12500,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
12720,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
12770,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
12820,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
12870,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
12920,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
12970,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
13020,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
13070,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
13120,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
13220,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
13370,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
13420,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
13570,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
13620,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
13670,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
13720,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
13770,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
13820,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
14120,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
14170,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
14220,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
14270,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
14320,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
14370,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
14420,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
14570,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
14670,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
14770,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
14920,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
15020,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
15070,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
15120,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
15170,False,5,50,10,20,15,100,5000,10000,80,80,6000,3,2,0,1,0
15270,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
15370,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
15470,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
15520,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
15570,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
15620,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
15670,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
15720,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
15950,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
16000,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
16100,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
16150,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
16300,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
16350,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
16440,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
16450,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
16500,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
16700,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
16800,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
17000,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
17050,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
17100,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
17150,False,5,50,10,20,15,100,5000,10000,80,80,6000,5,2,1,0,0
17250,False,5,50,10,20,15,100,5000,10000,80,80,6000,5,2,1,0,0
17400,False,5,50,10,20,15,100,5000,10000,80,80,6000,5,2,1,0,0
17450,False,5,50,10,20,15,100,5000,10000,80,80,6000,5,2,1,0,0
17500,False,5,50,10,20,15,100,5000,10000,80,80,6000,5,2,1,0,0
17700,False,5,50,10,20,15,100,5000,10000,80,80,6000,5,2,1,0,0
17750,False,5,50,10,20,15,100,5000,10000,80,80,6000,5,2,1,0,0
17850,False,5,50,10,20,15,100,5000,10000,80,80,6000,5,2,1,0,0
17900,False,5,50,10,20,15,100,5000,10000,80,80,6000,5,2,1,0,0
17950,False,5,50,10,20,15,100,5000,10000,80,80,6000,5,2,1,0,0
18100,False,5,50,10,20,15,100,5000,10000,80,80,6000,5,2,1,0,0
18150,False,5,50,10,20,15,100,5000,10000,80,80,6000,5,2,1,0,0
18200,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,1,0,0
18400,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,1,0,0
18750,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,1,0,0
18800,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,1,0,0
18850,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,1,0,0
19050,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,1,0,0
19200,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,1,0,0
19300,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,1,0,0
19700,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,1,0,0
19750,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,1,0,0
19800,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,1,0,0
19850,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,1,0,0
19900,False,5,50,10,20,15,100,5000,10000,80,80,6000,4,2,1,0,0
20250,False,5,50,10,20,15,100,5000,10000,80,80,6000,5,2,1,0,0
20300,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
20550,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
20750,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,0,0
24630,False,5,50,10,20,15,100,5000,10000,80,80,6000,5,2,1,0,0
25380,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,1,0
26851,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,1,0
28100,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,1,0
28250,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,1,0
28700,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,1,0
28870,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,1,0
29900,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,1,1
29950,False,5,50,10,20,15,100,5000,10000,80,80,6000,6,2,1,1,1
34950,False,5,50,10,20,15,100,5000,10000,80,80,6000,8,2,1,1,1
40940,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,2,1,1
41240,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,2,1,1
41290,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,2,1,1
41340,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,2,1,1
41390,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,2,1,1
41440,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,2,1,1
41540,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,2,1,1
41590,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,2,1,1
41690,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,2,1,1
41740,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,2,1,1
41790,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,2,1,1
41840,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,2,1,1
42040,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,2,1,1
42090,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,2,1,1
42440,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
42540,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
42590,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
42640,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
42690,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
43140,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
43190,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
43240,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
43390,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
43640,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
43740,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
43790,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
43840,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
44040,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
44090,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
44140,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
44190,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
44240,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
44290,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
44340,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
44390,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
44440,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
44490,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,1
44940,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,2
45040,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,2
45090,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,2
45140,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,2
45190,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,2
45240,False,5,50,10,20,15,100,5000,10000,80,80,6000,15,2,1,1,2
45340,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,1,1,2
45390,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,1,1,2
45590,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,1,1,2
45640,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,1,1,2
45740,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,1,1,2
45790,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,1,1,2
45890,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,1,1,2
46060,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,1,1,2
46210,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
46260,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
46310,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
46410,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
46460,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
46510,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
46560,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
46660,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
46810,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
46960,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
47060,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
47110,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
47160,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
47210,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
47260,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
47310,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
47560,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
47660,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
47860,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
47960,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
48010,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
48060,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
48310,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
48360,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
48460,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,2,0,1,2
48630,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
48710,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
48760,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
48810,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
48860,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
48910,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
49010,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
49110,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
49160,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
49210,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
49260,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
49360,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
49410,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
49560,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
49610,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
49660,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
49710,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
49860,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
49960,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
50010,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
50060,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
50160,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
50210,False,5,50,10,20,15,100,5000,10000,80,80,6000,22,3,0,1,2
50260,False,5,50,10,20,15,100,5000,10000,80,80,6000,27,3,1,0,2
50310,False,5,50,10,20,15,100,5000,10000,80,80,6000,30,3,1,0,2
50560,False,5,50,10,20,15,100,5000,10000,80,80,6000,30,3,1,0,2
50710,False,5,50,10,20,15,100,5000,10000,80,80,6000,30,3,1,0,2
50760,False,5,50,10,20,15,100,5000,10000,80,80,6000,30,3,1,0,2
50810,False,5,50,10,20,15,100,5000,10000,80,80,6000,30,3,1,0,2
50980,False,5,50,10,20,15,100,5000,10000,80,80,6000,30,3,1,0,2
51030,False,5,50,10,20,15,100,5000,10000,80,80,6000,30,3,1,0,2
51130,False,5,50,10,20,15,100,5000,10000,80,80,6000,30,3,1,0,2
51330,False,5,50,10,20,15,100,5000,10000,80,80,6000,30,3,1,0,2
51380,False,5,50,10,20,15,100,5000,10000,80,80,6000,30,3,1,0,2
51480,False,5,50,10,20,15,100,5000,10000,80,80,6000,30,3,1,0,2
51830,False,5,50,10,20,15,100,5000,10000,80,80,6000,29,3,1,0,2
52080,False,5,50,10,20,15,100,5000,10000,80,80,6000,29,3,1,0,2
52230,False,5,50,10,20,15,100,5000,10000,80,80,6000,29,3,1,0,2
52380,False,5,50,10,20,15,100,5000,10000,80,80,6000,29,3,1,0,2
52480,False,5,50,10,20,15,100,5000,10000,80,80,6000,29,3,1,0,2
52680,False,5,50,10,20,15,100,5000,10000,80,80,6000,29,3,1,0,2
52880,False,5,50,10,20,15,100,5000,10000,80,80,6000,29,3,1,0,2
52930,False,5,50,10,20,15,100,5000,10000,80,80,6000,29,3,1,0,2
53030,False,5,50,10,20,15,100,5000,10000,80,80,6000,28,3,1,0,2
53080,False,5,50,10,20,15,100,5000,10000,80,80,6000,28,3,1,0,2
53130,False,5,50,10,20,15,100,5000,10000,80,80,6000,28,3,1,0,2
53180,False,5,50,10,20,15,100,5000,10000,80,80,6000,28,3,1,0,2
53930,False,5,50,10,20,15,100,5000,10000,80,80,6000,27,3,1,0,2
54030,False,5,50,10,20,15,100,5000,10000,80,80,6000,27,3,1,0,2
54080,False,5,50,10,20,15,100,5000,10000,80,80,6000,27,3,1,0,2
54580,False,5,50,10,20,15,100,5000,10000,80,80,6000,27,3,1,0,2
54730,False,5,50,10,20,15,100,5000,10000,80,80,6000,27,3,1,0,2
54780,False,5,50,10,20,15,100,5000,10000,80,80,6000,26,3,1,0,2
54880,False,5,50,10,20,15,100,5000,10000,80,80,6000,26,3,1,0,2
55380,False,5,50,10,20,15,100,5000,10000,80,80,6000,34,3,1,0,2
55480,False,5,50,10,20,15,100,5000,10000,80,80,6000,34,3,1,0,2
56050,False,5,50,10,20,15,100,5000,10000,80,80,6000,34,3,1,0,2
56100,False,5,50,10,20,15,100,5000,10000,80,80,6000,34,3,1,0,2
56150,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
56300,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
56350,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
56700,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
56750,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
56850,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
57050,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
57100,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
57400,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
57450,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
57500,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
57800,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
57850,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
57900,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
57950,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
58000,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
58050,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
58150,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
58400,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
58450,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
58500,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
58550,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
58650,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
58700,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
58750,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
58850,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
59000,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
59100,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
59150,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
59200,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
59350,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
59450,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,3,1,0,2
59500,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,4,1,0,2
59750,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,4,1,0,2
59800,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,4,1,0,3
59850,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,4,1,0,3
59900,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,4,1,0,3
59950,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,4,1,0,3
60050,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,4,1,0,3
60200,False,5,50,10,20,15,100,5000,10000,80,80,6000,33,4,1,0,3
60250,False,5,50,10,20,15,100,5000,10000,80,80,6000,35,4,1,1,3
60300,False,5,50,10,20,15,100,5000,10000,80,80,6000,41,4,1,1,3
60450,False,5,50,10,20,15,100,5000,10000,80,80,6000,41,4,1,1,3
60500,False,5,50,10,20,15,100,5000,10000,80,80,6000,41,4,1,1,3
60550,False,5,50,10,20,15,100,5000,10000,80,80,6000,41,4,1,1,3
60700,False,5,50,10,20,15,100,5000,10000,80,80,6000,41,4,1,1,3
60750,False,5,50,10,20,15,100,5000,10000,80,80,6000,41,4,1,1,3
